URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/encounter-discharge-disposition,4.0.1,draft,"2.16.840.1.113883.4.642.3.259",DischargeDisposition,Discharge disposition,"This value set defines a set of codes that can be used to where the patient left the hospital.","StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d","SCT"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,4.0.1,draft,"2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,4.0.1,draft,"2.16.840.1.113883.4.642.3.252",SpecialCourtesy,Special courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.246",EncounterStatus,EncounterStatus,"Current state of the encounter.","StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/ae5389ed-ec12-4804-a181-748fce7bd23c,StructureDefinition/ac7bcb60-c472-44c2-8a98-d412e8645c6d,StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/c8cc7eb5-a0a2-4325-9a2e-8a40b8320fc4,StructureDefinition/6e9480b2-6dc1-4fff-a828-6aa231411647,StructureDefinition/ae5389ed-ec12-4804-a181-748fce7bd23c,StructureDefinition/ac7bcb60-c472-44c2-8a98-d412e8645c6d,StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d,StructureDefinition/176c7c2b-865c-4942-9bd6-cfaa04678d10","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/iso3166-1-2,4.0.1,active,,Iso3166-1-2,Iso 3166 Part 1: 2 Letter Codes,"This value set defines the ISO 3166 Part 1 2-letter codes","StructureDefinition/a4126b30-e00e-451a-830c-4db050c60cdf,StructureDefinition/ac7bcb60-c472-44c2-8a98-d412e8645c6d,StructureDefinition/63310252-7722-4031-8f01-a2c642d0f2a7,StructureDefinition/176c7c2b-865c-4942-9bd6-cfaa04678d10","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/c8cc7eb5-a0a2-4325-9a2e-8a40b8320fc4,StructureDefinition/6e9480b2-6dc1-4fff-a828-6aa231411647,StructureDefinition/ae5389ed-ec12-4804-a181-748fce7bd23c,StructureDefinition/ac7bcb60-c472-44c2-8a98-d412e8645c6d,StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d,StructureDefinition/176c7c2b-865c-4942-9bd6-cfaa04678d10","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/176c7c2b-865c-4942-9bd6-cfaa04678d10","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/ae5389ed-ec12-4804-a181-748fce7bd23c","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/ae5389ed-ec12-4804-a181-748fce7bd23c,StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d","THO"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/ae5389ed-ec12-4804-a181-748fce7bd23c","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/176c7c2b-865c-4942-9bd6-cfaa04678d10","THO (V3)"
http://hl7.org/fhir/ValueSet/name-use,4.0.1,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/ac7bcb60-c472-44c2-8a98-d412e8645c6d,StructureDefinition/176c7c2b-865c-4942-9bd6-cfaa04678d10","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/6e9480b2-6dc1-4fff-a828-6aa231411647","THO"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/176c7c2b-865c-4942-9bd6-cfaa04678d10","THO (V2)"
http://hl7.org/fhir/ValueSet/practitioner-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.439",PractitionerRole,Practitioner role,"This example value set defines a set of codes that can be used to indicate the role of a Practitioner.","StructureDefinition/c8cc7eb5-a0a2-4325-9a2e-8a40b8320fc4","SCT,THO"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/c8cc7eb5-a0a2-4325-9a2e-8a40b8320fc4,StructureDefinition/6e9480b2-6dc1-4fff-a828-6aa231411647,StructureDefinition/ae5389ed-ec12-4804-a181-748fce7bd23c,StructureDefinition/ac7bcb60-c472-44c2-8a98-d412e8645c6d,StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d,StructureDefinition/176c7c2b-865c-4942-9bd6-cfaa04678d10","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/c8cc7eb5-a0a2-4325-9a2e-8a40b8320fc4,StructureDefinition/ae5389ed-ec12-4804-a181-748fce7bd23c,StructureDefinition/ac7bcb60-c472-44c2-8a98-d412e8645c6d,StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d,StructureDefinition/176c7c2b-865c-4942-9bd6-cfaa04678d10",
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d","THO"
http://terminology.hl7.org/ValueSet/v2-0007,2.0.0,active,"2.16.840.1.113883.21.10",Hl7VSAdmissionType,hl7VS-admissionType,"Value Set of codes that specify the circumstances under which the patient was or will be admitted.","StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0116,2.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/ae5389ed-ec12-4804-a181-748fce7bd23c","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0201,4.0.0,active,"2.16.840.1.113883.21.118",Hl7VSTelecommunicationUseCode,hl7VS-telecommunicationUseCode,"Concepts for specifying a specific use of a telecommunication number.","StructureDefinition/c8cc7eb5-a0a2-4325-9a2e-8a40b8320fc4","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0203,2.0.0,active,"2.16.840.1.113883.21.120",Hl7VSIdentifierType,hl7VS-identifierType,"Concepts specifying types of identififiers, as used in person and organization identification datatypes in HL7 Version 2 standards.","StructureDefinition/c8cc7eb5-a0a2-4325-9a2e-8a40b8320fc4,StructureDefinition/6e9480b2-6dc1-4fff-a828-6aa231411647,StructureDefinition/176c7c2b-865c-4942-9bd6-cfaa04678d10","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-2.7-0360,0360,active,,v2.0360.2.7,v2 table 0360, Version 2.7,"FHIR Value set/code system definition for HL7 v2 table 0360 ver 2.9 ( Degree/License/Certificate)","StructureDefinition/ac7bcb60-c472-44c2-8a98-d412e8645c6d","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/63fa53d8-9116-42d2-b2c9-06830c25876d","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/ae5389ed-ec12-4804-a181-748fce7bd23c","THO (V3)"
